id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_doctor_attentions_referral_radiology,doctor.attentions.referral,doctor.model_doctor_attentions_referral,group_doctor_radiology,group_doctor_radiology_conf,1,1,1,0
access_doctor_insurer_radiology,doctor.insurer_assistant,doctor.model_doctor_insurer,group_doctor_radiology,group_doctor_radiology_conf,1,1,1,0
access_doctor_schedule_radiology,doctor.schedule,doctor.model_doctor_schedule,group_doctor_radiology,group_doctor_radiology_conf,1,1,1,0
access_doctor_speciality_radiology,doctor.speciality,doctor.model_doctor_speciality,group_doctor_radiology,group_doctor_radiology_conf,1,1,1,0
access_doctor_prescription_radiology,doctor.prescription,doctor.model_doctor_prescription,group_doctor_radiology,group_doctor_radiology_conf,1,1,1,0
access_doctor_attentions_procedures_radiology,doctor.attentions.procedures,doctor.model_doctor_attentions_procedures,group_doctor_radiology,group_doctor_radiology_conf,1,1,1,0
access_doctor_attentions_referral_radiology,doctor.attentions.referral,doctor.model_doctor_attentions_referral,group_doctor_radiology,group_doctor_radiology_conf,1,1,1,0
access_doctor_attentions_disability_radiology,doctor.attentions.disability,doctor.model_doctor_attentions_disability,group_doctor_radiology,group_doctor_radiology_conf,1,1,1,0
access_doctor_attentions_diseases_radiology,doctor.attentions.diseases,doctor.model_doctor_attentions_diseases,group_doctor_radiology,group_doctor_radiology_conf,1,1,1,0
access_doctor_health_procedures_radiology,product.product_assistant,product.model_product_product,group_doctor_radiology,group_doctor_radiology_conf,1,1,1,0
access_doctor_patient_radiology,doctor.patient,doctor.model_doctor_patient,group_doctor_radiology,group_doctor_radiology_conf,1,1,1,0
access_doctor_professional_radiology,doctor.professional,doctor.model_doctor_professional,group_doctor_radiology,group_doctor_radiology_conf,1,1,1,0
access_doctor_res_partner_radiology,res.partner_assistant,base.model_res_partner,group_doctor_radiology,group_doctor_radiology_conf,1,1,1,0
access_doctor_appointment_procedures_radiology,doctor.appointment.procedures,doctor.model_doctor_appointment_procedures,group_doctor_radiology,group_doctor_radiology_conf,1,1,1,0
access_doctor_appointment_type_radiology,doctor.appointment.type,doctor.model_doctor_appointment_type,group_doctor_radiology,group_doctor_radiology_conf,1,1,1,0
access_doctor_appointment_radiologylogy,doctor.appointment,doctor.model_doctor_appointment,group_doctor_radiology,group_doctor_radiology_conf,1,1,1,0
access_doctor_diseases_past_radiology,doctor.diseases.past,doctor.model_doctor_diseases_past,group_doctor_radiology,group_doctor_radiology_conf,1,1,1,0
access_doctor_diseases_radiology,doctor.diseases.assistent,doctor.model_doctor_diseases,group_doctor_radiology,group_doctor_radiology_conf,1,1,1,0
access_doctor_atc_past_radiology,doctor.atc.past,doctor.model_doctor_atc_past,group_doctor_radiology,group_doctor_radiology_conf,1,1,1,0
access_doctor_attentions_past_radiology_conf,doctor.attentions.past,doctor.model_doctor_attentions_past,group_doctor_radiology,group_doctor_radiology_conf,1,1,1,0
